000000-003-002,allium tuberosum,Dioscorea bacilliform virus,52996,species,"['105447-024-003_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_91386_(18..231)_consensus_chunk110544']"
000000-003-004,allium tuberosum,Dioscorea bacilliform virus,52996,species,"['105447-024-003_with_105447-024-004.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_94670_(18..231)_consensus_chunk111674']"
000000-003-004,allium tuberosum,Betanucleorhabdovirus cnidii,3059773,species,"['105447-024-003_with_105447-024-004.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_56699_(100..222)_consensus_chunk88235']"
000000-003-005,allium tuberosum,Potyvirus yituberosi,3240642,species,"['105447-024-003_with_105447-024-005.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_125722_(1578..1836)_consensus_chunk116810', '105447-024-003_with_105447-024-005.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_125727_(70..176)_consensus_chunk116826', '105447-024-003_with_105447-024-005.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_125729_(1694..1875)_consensus_chunk116844', '105447-024-003_with_105447-024-005.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_125722_(422..973)_consensus_chunk116807', '105447-024-003_with_105447-024-005.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_125729_(57..212)_consensus_chunk116835', '105447-024-003_with_105447-024-005.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_125737_(142..297)_consensus_chunk116860', '105447-024-003_with_105447-024-005.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_125729_(2554..2699)_consensus_chunk116848', '105447-024-003_with_105447-024-005.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_98977_(420..578)_consensus_chunk113103', '105447-024-003_with_105447-024-005.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_125728_(23..140)_consensus_chunk116831', '105447-024-003_with_105447-024-005.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_125729_(354..504)_consensus_chunk116839', '105447-024-003_with_105447-024-005.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_125732_(318..700)_consensus_chunk116855', '105447-024-003_with_105447-024-005.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_125722_(1373..1576)_consensus_chunk116809', '105447-024-003_with_105447-024-005.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_125729_(2905..3168)_consensus_chunk116850', '105447-024-003_with_105447-024-005.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_125735_(18..279)_consensus_chunk116858', '105447-024-003_with_105447-024-005.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_125738_(65..272)_consensus_chunk116861', '105447-024-003_with_105447-024-005.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_98977_(1401..2041)_consensus_chunk113111', '105447-024-003_with_105447-024-005.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_125739_(17..167)_consensus_chunk116862', '105447-024-003_with_105447-024-005.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_125729_(1249..1517)_consensus_chunk116843', '105447-024-003_with_105447-024-005.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_125689_(477..786)_consensus_chunk116803', '105447-024-003_with_105447-024-005.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_125739_(179..291)_consensus_chunk116863', '105447-024-003_with_105447-024-005.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_125689_(906..2273)_consensus_chunk116804', '105447-024-003_with_105447-024-005.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_125723_(1621..2512)_consensus_chunk116822', '105447-024-003_with_105447-024-005.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_125723_(1408..1559)_consensus_chunk116819', '105447-024-003_with_105447-024-005.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_125729_(701..1005)_consensus_chunk116840', '105447-024-003_with_105447-024-005.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_125731_(57..299)_consensus_chunk116852', '105447-024-003_with_105447-024-005.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_125731_(342..652)_consensus_chunk116853', '105447-024-003_with_105447-024-005.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_125689_(1..431)_consensus_chunk116801', '105447-024-003_with_105447-024-005.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_98977_(764..1307)_consensus_chunk113108', '105447-024-003_with_105447-024-005.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_125728_(210..404)_consensus_chunk116834', '105447-024-003_with_105447-024-005.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_125743_(31..161)_consensus_chunk116864', '105447-024-003_with_105447-024-005.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_125723_(617..809)_consensus_chunk116814', '105447-024-003_with_105447-024-005.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_125736_(27..588)_consensus_chunk116859']"
000000-003-005,allium tuberosum,Betanucleorhabdovirus cnidii,3059773,species,"['105447-024-003_with_105447-024-005.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_56483_(100..222)_consensus_chunk88301']"
000000-005-001,allium tuberosum,Potyvirus yituberosi,3240642,species,"['105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_1412_(1..338)_consensus_chunk2703', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_376_(1..3970)_consensus_chunk748', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_11_(1..1427)_consensus_chunk14', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_7037_(1..419)_consensus_chunk13280', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_232_(1..413)_consensus_chunk422', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_16_(377..1323)_consensus_chunk21', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_233_(1..3195)_consensus_chunk423', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_16_(1326..4310)_consensus_chunk22', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_17_(1..250)_consensus_chunk23', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_17_(756..1280)_consensus_chunk25', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_16_(32..276)_consensus_chunk20', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_234_(1..2665)_consensus_chunk424', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_12_(1..1427)_consensus_chunk15', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_66_(17..4492)_consensus_chunk123', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_17_(337..619)_consensus_chunk24', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_17_(1297..4174)_consensus_chunk26', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_179_(2..391)_consensus_chunk333', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_28_(999..1291)_consensus_chunk88', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_179_(615..1059)_consensus_chunk339', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_95_(458..826)_consensus_chunk218', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_463_(15..285)_consensus_chunk588', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_146_(172..1129)_consensus_chunk284', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_132_(21..741)_consensus_chunk271', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_178_(461..600)_consensus_chunk337', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_146_(1..153)_consensus_chunk283', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_44_(614..762)_consensus_chunk126', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_77_(73..324)_consensus_chunk191', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_94_(480..696)_consensus_chunk215', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_28_(1..745)_consensus_chunk87', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_146_(2329..2964)_consensus_chunk293', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_43_(645..1132)_consensus_chunk124', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_1854_(341..454)_consensus_chunk1081', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_77_(2768..2880)_consensus_chunk204', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_77_(484..911)_consensus_chunk192', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_748_(1..145)_consensus_chunk772', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_1361_(77..278)_consensus_chunk1008', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_503_(123..285)_consensus_chunk628', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_45_(293..504)_consensus_chunk127', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_30_(26..283)_consensus_chunk90', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_178_(218..385)_consensus_chunk335', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_29_(1..145)_consensus_chunk89', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_1361_(290..596)_consensus_chunk1009', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_146_(1739..2115)_consensus_chunk289', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_45_(664..782)_consensus_chunk130', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_77_(2223..2532)_consensus_chunk201', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_44_(175..423)_consensus_chunk125', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_94_(920..1022)_consensus_chunk217', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_146_(1369..1518)_consensus_chunk287', '105447-024-005_with_105447-024-001.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_77_(1797..1992)_consensus_chunk198']"
000000-005-002,allium tuberosum,Solendovirus venanicotianae,3048371,species,"['105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_32201_(79..428)_consensus_chunk53315']"
000000-005-002,allium tuberosum,Red clover bacilliform virus,1214920,species,"['105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_13316_(35..153)_consensus_chunk24470']"
000000-005-002,allium tuberosum,Potyvirus yituberosi,3240642,species,"['105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_6970_(1..419)_consensus_chunk13245', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_1031_(1..440)_consensus_chunk1997', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_372_(1..3970)_consensus_chunk732', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_15_(1293..4170)_consensus_chunk25', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_212_(1..2749)_consensus_chunk398', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_15_(1..250)_consensus_chunk22', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_211_(1..413)_consensus_chunk397', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_213_(1..2665)_consensus_chunk399', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_180_(2..391)_consensus_chunk353', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_15_(751..1275)_consensus_chunk24', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_14_(1326..4310)_consensus_chunk21', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_15_(332..614)_consensus_chunk23', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_10_(1..1427)_consensus_chunk15', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_14_(377..1323)_consensus_chunk20', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_61_(1..4450)_consensus_chunk115', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_14_(32..276)_consensus_chunk19', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_11_(1..1427)_consensus_chunk16', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_418_(297..405)_consensus_chunk582', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_418_(459..622)_consensus_chunk584', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_351_(824..1012)_consensus_chunk489', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_138_(1..283)_consensus_chunk239', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_351_(508..785)_consensus_chunk487', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_433_(24..230)_consensus_chunk610', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_141_(1..282)_consensus_chunk244', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_1086_(84..289)_consensus_chunk968', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_246_(128..284)_consensus_chunk356', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_409_(9..516)_consensus_chunk555', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_246_(298..1292)_consensus_chunk357', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_245_(243..395)_consensus_chunk351', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_418_(35..194)_consensus_chunk579', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_255_(214..473)_consensus_chunk363', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_350_(359..878)_consensus_chunk483', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_414_(144..678)_consensus_chunk577', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_135_(531..703)_consensus_chunk237', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_67_(1..1177)_consensus_chunk149', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_142_(71..189)_consensus_chunk245', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_111_(12..271)_consensus_chunk201', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_246_(1322..1472)_consensus_chunk358', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_418_(1477..2149)_consensus_chunk588', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_419_(49..250)_consensus_chunk589', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_409_(599..714)_consensus_chunk558', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_418_(1069..1190)_consensus_chunk587', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_352_(504..1135)_consensus_chunk490', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_245_(744..989)_consensus_chunk353', '105447-024-005_with_105447-024-002.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_971_(46..354)_consensus_chunk914']"
000000-006-007,allium tuberosum,Potato mop-top virus,37128,species,"['105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_1917_(3056..3685)_consensus_chunk3289', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_3344_(2..910)_consensus_chunk5644', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_3758_(3..1369)_consensus_chunk6297', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_1917_(643..3049)_consensus_chunk3288', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_16243_(117..1233)_consensus_chunk25102', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_3758_(1412..2576)_consensus_chunk6298', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_22793_(16..275)_consensus_chunk34292', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_760_(3..1858)_consensus_chunk1367', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_1917_(138..554)_consensus_chunk3286', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_80625_(18..168)_consensus_chunk92253', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_16243_(1300..1550)_consensus_chunk25103', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_1459_(131..281)_consensus_chunk1037', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_1022_(389..510)_consensus_chunk907']"
000000-006-007,allium tuberosum,Potato virus S,12169,species,"['105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_122_(19..8354)_consensus_chunk245', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_774_(126..362)_consensus_chunk770', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_424_(9..1062)_consensus_chunk529', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_424_(1100..1402)_consensus_chunk530', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_496_(1462..1731)_consensus_chunk576', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_630_(464..647)_consensus_chunk669', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_57_(169..471)_consensus_chunk161', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_496_(1020..1380)_consensus_chunk573', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_496_(541..692)_consensus_chunk572', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_57_(563..722)_consensus_chunk164', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_496_(2298..2412)_consensus_chunk577', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_424_(1422..1820)_consensus_chunk531']"
000000-006-007,allium tuberosum,Potyvirus yituberosi,3240642,species,"['105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_2807_(1..335)_consensus_chunk4799', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_4134_(1..318)_consensus_chunk6860', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_125_(1..2853)_consensus_chunk248', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_670_(22..4175)_consensus_chunk1203', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_4326_(1..567)_consensus_chunk7177', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_7222_(87..608)_consensus_chunk11661', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_1091_(1..572)_consensus_chunk1887', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_5605_(1..435)_consensus_chunk9130', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_2283_(1..302)_consensus_chunk3882', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_126_(1..2853)_consensus_chunk249', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_5606_(1..435)_consensus_chunk9131', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_600_(9..3685)_consensus_chunk1075', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_4133_(1..318)_consensus_chunk6859', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_4940_(6..621)_consensus_chunk8108', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_1049_(438..583)_consensus_chunk917', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_153_(325..985)_consensus_chunk294', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_838_(997..1172)_consensus_chunk812', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_415_(768..946)_consensus_chunk525', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_28_(389..543)_consensus_chunk91', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_297_(96..529)_consensus_chunk441', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_838_(1377..1527)_consensus_chunk814', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_838_(634..791)_consensus_chunk811', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_140_(457..2411)_consensus_chunk283', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_433_(836..983)_consensus_chunk534', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_415_(113..310)_consensus_chunk522', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_244_(199..350)_consensus_chunk389', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_244_(28..148)_consensus_chunk386', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_686_(518..652)_consensus_chunk710', '105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs,_sampled)_contig_583_(16..282)_consensus_chunk640']"
000000-006-007,allium tuberosum,Red clover bacilliform virus,1214920,species,"['105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_3334_(10..298)_consensus_chunk5619']"
000000-006-007,allium tuberosum,Caudoviricetes sp.,2832643,species,"['105447-024-006_with_105447-024-007.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_112050_(1..226)_consensus_chunk108433']"
000000-006-008,allium tuberosum,Caudoviricetes sp.,2832643,species,"['105447-024-006_with_105447-024-008.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_112117_(1..226)_consensus_chunk108263']"
000000-006-008,allium tuberosum,Red clover bacilliform virus,1214920,species,"['105447-024-006_with_105447-024-008.fastq_splitted_r1_(paired,_trimmed_pairs)_contig_36433_(1..341)_consensus_chunk51242']"
